Track URI,Track Name,Artist URI,Artist Name,Album URI,Album Name,Album Release Date,Album Image URL,Disc Number,Track Number,Track Duration (ms),Track Preview URL,Explicit,Popularity,Added By,Added At
spotify:track:1b6AW6uDrtrUN0Y6GJR45j,(I Can't Get No) Satisfaction - (Original Single Mono Version),spotify:artist:22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,spotify:album:1IeXdR2ptc5Jhxmko89CgE,Singles 1965-1967,7/12/2004,https://i.scdn.co/image/ab67616d0000b273196ddacc8968e22242285745,1,1,222973,https://p.scdn.co/mp3-preview/61c83b52107e8c03568e311d23bdb05851220667?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,43,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:6qiVgv4lsideE8c1Bxc867,Brown Sugar,spotify:artist:22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,spotify:album:0jeb7d3wCAf4K9bi3DKHzd,The Rolling Stones Singles Box Set (1971-2006),4/26/2011,https://i.scdn.co/image/ab67616d0000b27325942d24cbd89a94410d6087,1,1,229040,,FALSE,0,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:7HgpYzYrBLbBLyInU2FaPY,She Talks To Angels,spotify:artist:5krkohEVJYw0qoB5VWwxaC,The Black Crowes,spotify:album:24HiWfZUNmTVQ5K1EJgnGJ,Greatest Hits 1990-1999: A Tribute To A Work In Progress...,1/1/2000,https://i.scdn.co/image/ab67616d0000b273add0c20681134a6b0d61a006,1,4,329600,https://p.scdn.co/mp3-preview/06f7a62b9ecb5a9f4cd1bffc8f7668d3bc7f1e7a?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,46,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:72HUyOvpvwX2Z2o2R3cf4X,Refugee,spotify:artist:4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,spotify:album:2uxG4gg4WnqR5eriMN6ehS,Greatest Hits,1/1/2010,https://i.scdn.co/image/ab67616d0000b27374d5928d6c873044a11f2bb8,1,5,202000,,FALSE,0,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:1lqMLr9Wj7SM2F9AikGcxN,Hurricane,spotify:artist:74ASZWbe4lXaubB36ztrGX,Bob Dylan,spotify:album:1T8usYsiGEMPMQOLFgJEbE,Desire,1/16/1976,https://i.scdn.co/image/ab67616d0000b2738e1a23e42f68260b7b274e09,1,1,512733,https://p.scdn.co/mp3-preview/2e948dc73d7c3737b6cc97e1d87a23566020536f?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,70,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:0QUpBXTOdB4JJyTGFN6dH1,Jungle Love,spotify:artist:1EgGVV9cmmlLEsFlunjmvv,The Time,spotify:album:6U9fEF6ZUIDM8M03JNB9I4,Ice Cream Castle,7/3/1984,https://i.scdn.co/image/ab67616d0000b273c093f4dd308ad9c41e20eee8,1,4,333360,https://p.scdn.co/mp3-preview/87688aac2b7b8d30befc5d72b2f7f9759562b476?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,54,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:79ynnbIoeTY83kAGNycCth,Super Freak,spotify:artist:0FrpdcVlJQqibaz5HfBUrL,Rick James,spotify:album:6x0jfRMzkqtHctONFDnOwI,The Ultimate Collection: Rick James,3/25/1997,https://i.scdn.co/image/ab67616d0000b273ad67a923549f6da4c4fe1169,1,5,204133,,FALSE,0,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:6DX92TuMqOKe0h9vLJIPeg,Give It To Me Baby,spotify:artist:0FrpdcVlJQqibaz5HfBUrL,Rick James,spotify:album:6x0jfRMzkqtHctONFDnOwI,The Ultimate Collection: Rick James,3/25/1997,https://i.scdn.co/image/ab67616d0000b273ad67a923549f6da4c4fe1169,1,2,247133,,FALSE,0,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:7KDAW88XnN1dmO6Nr54YeS,Mary Jane,spotify:artist:0FrpdcVlJQqibaz5HfBUrL,Rick James,spotify:album:6x0jfRMzkqtHctONFDnOwI,The Ultimate Collection: Rick James,3/25/1997,https://i.scdn.co/image/ab67616d0000b273ad67a923549f6da4c4fe1169,1,4,297293,,FALSE,0,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:61w1Ry5X8UUsbNoPG7zRP1,Land of 1000 Dances,spotify:artist:0N5PyKJzS3M1XNlaCL7bbE,Wilson Pickett,spotify:album:3R7ZC37Ur3zx40M06RLMMd,Rhino Hi-Five: Wilson Pickett,3/15/2005,https://i.scdn.co/image/ab67616d0000b273ed411e9c7384e290bc803d1f,1,5,146973,https://p.scdn.co/mp3-preview/04db5101c9ce4cdf1ff9a6529b13c0fb5d460d60?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,51,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:2oIqAImwgiiIhuQYFkzvS4,634-5789 - 2006 Remaster; Single Version,spotify:artist:0N5PyKJzS3M1XNlaCL7bbE,Wilson Pickett,spotify:album:1LBWNRMsbEWb17KmDD4jfD,"Atlantic 60th: Soul, Sweat And Strut",10/30/2007,https://i.scdn.co/image/ab67616d0000b27346a64b08174858852449135d,1,4,178013,https://p.scdn.co/mp3-preview/82bd86b49123a33926cdb98112cae5a5e6cc6396?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,26,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:32NfGvyp2Ya0bY0hmh09HM,Hey Hey Baby,spotify:artist:60df5JBRRPcnSpsIMxxwQm,Otis Redding,spotify:album:2Vb7aaRyTQdIqrf7mQ6Qrs,The King of Soul,2/3/2013,https://i.scdn.co/image/ab67616d0000b27317509a51aafb3f831d6144fb,1,2,165230,https://p.scdn.co/mp3-preview/ebc61104977fa4db99f46015cec8b0d125b92c7c?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,13,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:5QNl6rRPQUqmeTG5El19Vg,Shout,spotify:artist:53QzNeFpzAaXYnrDBbDrIp,The Isley Brothers,spotify:album:3wswd8VemXOHzKCdLdFZr1,Unforgettable Hit Pops Vol.1,4/14/2009,https://i.scdn.co/image/ab67616d0000b27350db21a58960c4038c0f9518,1,7,267933,,FALSE,0,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:5FEXPoPnzueFJQCPRIrC3c,Day 'N' Nite (nightmare),spotify:artist:0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,spotify:album:47y3PbX8oIDCkYAFylCJz0,Man On The Moon: The End Of Day,9/15/2009,https://i.scdn.co/image/ab67616d0000b273aab2c3c3f1f3207137d915c9,1,7,221266,https://p.scdn.co/mp3-preview/1c741fb6aa4d50712605143ea5c3bb54ea13be35?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,74,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:4JNTpbntShpUpACDUzwHV5,GO!,spotify:artist:2GHclqNVjqGuiE5mA7BEoc,Common,spotify:album:2UuvBxV56QWWj2uviGS0up,Be,1/1/2005,https://i.scdn.co/image/ab67616d0000b2736c1e31e10c7a5b2ed2258e29,1,3,224160,https://p.scdn.co/mp3-preview/276f5e69ab504e41e3a438e8c504c25a3802b80a?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,56,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:31rk2z6XreitvUgfJURMil,The Corner,"spotify:artist:2GHclqNVjqGuiE5mA7BEoc, spotify:artist:58Wl2AJZWwfvEn2eAWJbIG","Common, The Last Poets",spotify:album:2UuvBxV56QWWj2uviGS0up,Be,1/1/2005,https://i.scdn.co/image/ab67616d0000b2736c1e31e10c7a5b2ed2258e29,1,2,225333,https://p.scdn.co/mp3-preview/d895b6611312442d3b428edb021062b90d128653?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,47,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:6NPVjNh8Jhru9xOmyQigds,Happy,spotify:artist:2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,spotify:album:5l3zEmMrOhOzG8d8s83GOL,Despicable Me 2 (Original Motion Picture Soundtrack),6/18/2013,https://i.scdn.co/image/ab67616d0000b27399140a62d43aec760f6172a2,1,4,233305,,FALSE,2,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:1D9KEXIrlmPUkMTdYzqgX4,Thriller,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,spotify:album:7pMVCMwGykuEu9rzTHxLCm,Michael Jackson's This Is It,2009,https://i.scdn.co/image/ab67616d0000b273ccf0faf403b9b87673ed73e0,1,9,357493,https://p.scdn.co/mp3-preview/5566b5c7ea6f1829924a505c405f7b6f2cba7a6a?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,58,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:7oOOI85fVQvVnK5ynNMdW7,Rock with You - Single Version,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,spotify:album:2ZytN2cY4Zjrr9ukb2rqTP,Off the Wall,8/10/1979,https://i.scdn.co/image/ab67616d0000b2737027294551db4fda68b5ddac,1,2,220626,https://p.scdn.co/mp3-preview/6d950aa4c01473bee46de9c601f7c9c06d7576b3?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,73,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:46eu3SBuFCXWsPT39Yg3tJ,Don't Stop 'Til You Get Enough,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,spotify:album:2ZytN2cY4Zjrr9ukb2rqTP,Off the Wall,8/10/1979,https://i.scdn.co/image/ab67616d0000b2737027294551db4fda68b5ddac,1,1,365466,https://p.scdn.co/mp3-preview/bcbf2c53e033e4df303f4a9c90c4eada0a70216f?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,74,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:6W2AXBUunbnpcoLszIYK82,Beat It,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,spotify:album:4Cq3OcsC1jw9fhHiVdsFXv,"HIStory - PAST, PRESENT AND FUTURE - Book I",6/16/1995,https://i.scdn.co/image/ab67616d0000b2739993912d6004c1d752242fca,1,10,258266,,FALSE,0,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:3yBlJtq86wROQpHi1goEKT,Dirty Diana - 2012 Remaster,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,spotify:album:24TAupSNVWSAHL0R7n71vm,Bad 25th Anniversary,8/31/1987,https://i.scdn.co/image/ab67616d0000b2731bb21d27effb96a1d0fe8d6d,1,9,280760,https://p.scdn.co/mp3-preview/be0cb91b398fd29c9e0313cb99e6f9b9d668456f?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,58,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:2bCQHF9gdG5BNDVuEIEnNk,Smooth Criminal - 2012 Remaster,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,spotify:album:24TAupSNVWSAHL0R7n71vm,Bad 25th Anniversary,8/31/1987,https://i.scdn.co/image/ab67616d0000b2731bb21d27effb96a1d0fe8d6d,1,10,257760,https://p.scdn.co/mp3-preview/8dcbe2702477ac98c7c711cbafcac43e10063949?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,76,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:4fIWvT19w9PR0VVBuPYpWA,Haven't Met You Yet,spotify:artist:1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,spotify:album:3MXDonOIzrIrCh0HvlACyj,Crazy Love,10/6/2009,https://i.scdn.co/image/ab67616d0000b273f0cc194252888c6658c706ab,1,5,244586,https://p.scdn.co/mp3-preview/1d0f610c854617098d1fadef34b398360b702434?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,71,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:4qQ8sToR3GNossXlwSlyKz,Ain't That A Kick In The Head - Remastered,spotify:artist:49e4v89VmlDcFCMyDv9wQ9,Dean Martin,spotify:album:6Dsdu27CRQNlDvs3jF7BLK,At The Movies,1/1/2011,https://i.scdn.co/image/ab67616d0000b2734d3ff72e140b46903b52765c,1,21,147293,https://p.scdn.co/mp3-preview/bcf08725700166ff11d22a0e1a360bfc6f4a1f4d?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,52,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:0Puj4YlTm6xNzDDADXHMI9,Sabotage,spotify:artist:03r4iKL2g2442PT9n2UKsx,Beastie Boys,spotify:album:6lfjbwFGzQ6aSNP1N3JlT8,Ill Communication,5/23/1994,https://i.scdn.co/image/ab67616d0000b273436a305db8bd85b820da3e5a,1,6,178440,https://p.scdn.co/mp3-preview/aa8940464fee4e7f40204618fceb0760f937d1d3?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,71,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:5NLuC70kZQv8q34QyQa1DP,Fight For Your Right,spotify:artist:03r4iKL2g2442PT9n2UKsx,Beastie Boys,spotify:album:11oR0ZuqB3ucZwb5TGbZxb,Licensed To Ill,11/15/1986,https://i.scdn.co/image/ab67616d0000b273a7ea08ab3914c5fb2084a8ac,1,7,208653,https://p.scdn.co/mp3-preview/84df621b777e3bdace524f452d2d97849e571042?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,69,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:2tY1gxCKslfXLFpFofYmJQ,Brass Monkey,spotify:artist:03r4iKL2g2442PT9n2UKsx,Beastie Boys,spotify:album:11oR0ZuqB3ucZwb5TGbZxb,Licensed To Ill,11/15/1986,https://i.scdn.co/image/ab67616d0000b273a7ea08ab3914c5fb2084a8ac,1,11,157440,https://p.scdn.co/mp3-preview/3ae0017f7f460cc16dd6c22a27ca3842417b0255?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,63,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:5fpizYGbi5IQoEraj6FP0R,Intergalactic - Remastered,spotify:artist:03r4iKL2g2442PT9n2UKsx,Beastie Boys,spotify:album:6eGYLONkDMja0MNtZWnRRB,Hello Nasty (Deluxe Version/Remastered 2009),7/14/1998,https://i.scdn.co/image/ab67616d0000b273ab1d7b56d97842315dd0fdaa,1,7,231493,https://p.scdn.co/mp3-preview/528b773a6b700eedc91bcd03132cdac0fe1c5d0e?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,68,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:36TBMtrW4x7bHW8LH8rnRr,It's Tricky,spotify:artist:3CQIn7N5CuRDP8wEI7FiDA,Run–D.M.C.,spotify:album:6pJciZv8HMs7imWW9s9J6P,Greatest Hits,9/10/2002,https://i.scdn.co/image/ab67616d0000b273f2f5c6b6c58055bd4f2992e9,1,2,183626,,FALSE,0,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:6qUEOWqOzu1rLPUPQ1ECpx,Walk This Way (feat. Aerosmith),"spotify:artist:3CQIn7N5CuRDP8wEI7FiDA, spotify:artist:7Ey4PD4MYsKc5I2dolUwbH","Run–D.M.C., Aerosmith",spotify:album:7AFsTiojVaB2I58oZ1tMRg,Raising Hell,5/15/1986,https://i.scdn.co/image/ab67616d0000b273186999bb15b42bdaf6241d87,1,4,309760,https://p.scdn.co/mp3-preview/1779acd431c65ec238885c1ea187f251c8cb3e56?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,69,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:0FWhGmPVxLI6jOVF0wjALa,Rapper's Delight,spotify:artist:7zliF6Q946WznVk3ZMYhZX,The Sugarhill Gang,spotify:album:5ccON60mNYkYjzOfu3XBoT,Rhino Hi-Five: The Sugarhill Gang,3/15/2005,https://i.scdn.co/image/ab67616d0000b2731e11df565134deafff674368,1,1,427360,https://p.scdn.co/mp3-preview/4b9ea6b2d929b4a224c52512761703725acf96a9?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,54,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:2rSosmvUzlCiucKgpmbS0f,Apache - 45 Version,spotify:artist:7zliF6Q946WznVk3ZMYhZX,The Sugarhill Gang,spotify:album:78QWISLs0vEKpjx3NYvPya,Apache / Rapper's Delight [Digital 45],1981,https://i.scdn.co/image/ab67616d0000b2734309c7eab006c04f31ca46f5,1,1,244346,https://p.scdn.co/mp3-preview/bd6c9fe1e965203506f43be3ae9c429516043369?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,44,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:6uUqBB6wXrcIJWssTRfIYE,Wrong Way,spotify:artist:0EdvGhlC1FkGItLOWQzG4J,Sublime,spotify:album:0E2blcrvyduixEolxZXot7,Sublime Greatest Hits,11/9/1999,https://i.scdn.co/image/ab67616d0000b273363e34921b43c2fdb96263f1,1,2,136360,,TRUE,0,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:6SJ1hWFVBIiUgGgHKvwXCQ,Sell Out,spotify:artist:3bXhZFreBJF4QDUUiMmtZW,Reel Big Fish,spotify:album:5nO5x1Qgnf7zwmO83qrHRn,Turn The Radio Off,1996,https://i.scdn.co/image/ab67616d0000b273ef883c94c02915cacc3b5b36,1,1,227493,https://p.scdn.co/mp3-preview/485fbf018c6bc050e7662405936b17b6aafd7be3?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,58,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:7rDOSQkStxj28M4GRM6Xbs,Beer,spotify:artist:3bXhZFreBJF4QDUUiMmtZW,Reel Big Fish,spotify:album:5FLHSvc1Q7TW2hqspnqKRF,Everything Sucks,1995,https://i.scdn.co/image/ab67616d0000b273b1cdb5543be6648cb5055013,1,15,220693,https://p.scdn.co/mp3-preview/9e6469818259e413a85ab06745093df268bb81f2?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,42,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:1iD0a0plhO55cWEJa5UGcZ,The Science of Selling Yourself Short,spotify:artist:20oQv3LStCKCjI9oQ0JNha,Less Than Jake,spotify:album:2Csf9jkWwwusFvIW7DppX7,Anthem,5/19/2003,https://i.scdn.co/image/ab67616d0000b27346b71e44bcda9ea6eba4182e,1,4,186266,https://p.scdn.co/mp3-preview/2899b5dfe9c62024193423ae31318ecda23392fd?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,56,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:1ru5R5iSawvuMELqKXxLjS,The Impression That I Get,spotify:artist:5uYXMC13cIUulobh204QuK,The Mighty Mighty Bosstones,spotify:album:5yBYSnmpRANjb99msqeCee,Let's Face It,1/1/1997,https://i.scdn.co/image/ab67616d0000b27381703eef6202ecf509d2cf55,1,4,194760,https://p.scdn.co/mp3-preview/1bf1841cb43bfeee014f295306bd8e1034fff9be?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,65,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:2V10WxmVEBni3qeJRNI2UP,"Someday I Suppose - ""Ska-Core"" Album Version",spotify:artist:5uYXMC13cIUulobh204QuK,The Mighty Mighty Bosstones,spotify:album:1D4YdkoQS2sJEcPRjLhgXx,Best Of/20th Century,1/1/2005,https://i.scdn.co/image/ab67616d0000b273dc92bdc53e43fd6b445495c7,1,1,209493,https://p.scdn.co/mp3-preview/65144e6f38d657df456cc73175f7f71fcd2437ec?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,16,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:7cz70nyRXlCJOE85whEkgU,Flagpole Sitta,spotify:artist:7fu6ebyL3JGXJgo5zsOo4k,Harvey Danger,spotify:album:554gpRastI7dbOcir9eAkL,Where Have All The Merrymakers Gone?,1/1/1997,https://i.scdn.co/image/ab67616d0000b273868d99be4de6929eeac899ba,1,2,217266,https://p.scdn.co/mp3-preview/b924fc4c05b0ba0adc2ec8170967e96162a45125?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,63,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:4N2utzbudidhsWZLpdHb2U,Father Of Mine,spotify:artist:694QW15WkebjcrWgQHzRYF,Everclear,spotify:album:3gr4O14hYoGCV8aiwRxfoF,So Much For The Afterglow,9/25/1997,https://i.scdn.co/image/ab67616d0000b273dba788c3bf83626ee28aea33,1,6,231400,,FALSE,0,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:37EJtTS7jT5WUyXGZzrwnI,Santa Monica,spotify:artist:694QW15WkebjcrWgQHzRYF,Everclear,spotify:album:27qNa5ef0TpYV17dBY01U0,Sparkle And Fade,1/1/1995,https://i.scdn.co/image/ab67616d0000b273ec4d79e8035ed2803ecfe2b3,1,4,191506,https://p.scdn.co/mp3-preview/069209df58d2bcaf46e2ebd165af75dd7b1db353?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,44,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:3ZPTb9HHBRt2VDbsIUFnSD,Shine,spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6,Collective Soul,spotify:album:1rljlzTrCBRBLX6K1mlOM0,Rhino Hi-Five: Collective Soul,8/23/2005,https://i.scdn.co/image/ab67616d0000b27302433a7aa53ecf8239eb76d0,1,5,306040,,FALSE,0,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:3cHyrEgdyYRjgJKSOiOtcS,Timber (feat. Ke$ha),"spotify:artist:0TnOYISbd1XYRBk9myaseg, spotify:artist:6LqNN22kT3074XbTVUrhzX","Pitbull, Kesha",spotify:album:2F7tejLHzTqFq2XLol9ZGy,Global Warming: Meltdown (Deluxe Version),2012,https://i.scdn.co/image/ab67616d0000b273f2486b438645e97b523e4f90,1,13,204160,https://p.scdn.co/mp3-preview/d26c8392936843a07bb162853093de5bf2eb0011?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,79,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:3zKST4nk4QJE77oLjUZ0Ng,Hey Brother,spotify:artist:1vCWHaC5f2uS3yhpwWbIA6,Avicii,spotify:album:02h9kO2oLKnLtycgbElKsw,TRUE,1/1/2013,https://i.scdn.co/image/ab67616d0000b273d20bacc84d203cc330a5df75,1,3,255093,,FALSE,1,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:0Rz1KXsP4bhGxs0ffySSSn,Blurred Lines,"spotify:artist:0ZrpamOxcZybMHGg1AYtHP, spotify:artist:4OBJLual30L7gRl5UkeRcT, spotify:artist:2RdwBSPQiwcmiDo9kixcl8","Robin Thicke, T.I., Pharrell Williams",spotify:album:0F2MMiljdGFIOIkImGVYoh,Blurred Lines (Deluxe),1/1/2013,https://i.scdn.co/image/ab67616d0000b273a8136b89b1903ef883ce3e77,1,1,263826,,FALSE,0,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:23rc0FT9mCa12LjYSeDXlW,Drops of Jupiter,spotify:artist:3FUY2gzHeIiaesXtOAdB7A,Train,spotify:album:7sjlJbJyh4eQdy9ipPSmHb,Drops Of Jupiter,3/27/2001,https://i.scdn.co/image/ab67616d0000b273f6902b67292be44887945ead,1,3,259933,,FALSE,0,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:3KAHHh2Tz6Z1qFZOqzNAvF,Free Bird,spotify:artist:4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,spotify:album:7Mwqh8hDH11m3niZPzKIIC,Lynyrd Skynyrd - Rock Legends,11/2/2007,https://i.scdn.co/image/ab67616d0000b2738a35355c2364bbe381beb03d,1,11,545773,,FALSE,0,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:4Jqubm2gop4wYdXjJzUvwy,Oye Como Va - Album Verision,spotify:artist:6GI52t8N5F02MxU0g5U69P,Santana,spotify:album:1ma5dfPpFD48fJBS3l8MxW,Jingo: The Santana Collection,2007,https://i.scdn.co/image/ab67616d0000b273e65c7910237d0244568ea060,1,2,254266,,FALSE,0,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:6bOTe8T116DNpwp2H6Hxgh,Money For Nothing,spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,spotify:album:0eB4vHv83yYk1pMim2NIar,The Best of Dire Straits & Mark Knopfler - Private Investigations (Limited Edition),11/7/2005,https://i.scdn.co/image/ab67616d0000b27311cd3607f236dd71b56b1029,1,8,504200,,FALSE,0,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:5r9AgnhkPQXeKG1w5rauDq,Sweet Child O' Mine,spotify:artist:3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,spotify:album:5pRYIkMQcy4a3C5BYtmuf3,Appetite For Destruction / G N'R Lies / The Spaghetti Incident,7/21/1987,https://i.scdn.co/image/ab67616d0000b2737acd3e3099cfc7335abbc7b4,1,9,356000,,TRUE,0,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:5r35Zd5Onw3aV3Gm9XdgtI,Come As You Are,spotify:artist:6olE6TJLqED3rqDCT0FyPh,Nirvana,spotify:album:3SBQfBKAPWvCr4qse1uNis,Nirvana (International Version),1/1/2002,https://i.scdn.co/image/ab67616d0000b273f118d2074e050cbc2e4533a0,1,6,219026,,FALSE,0,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
spotify:track:5Fz2wrKAjhKpWeTwvE1Ct3,Paradise City,spotify:artist:3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,spotify:album:4a92B7gXZWKJopxs6gWgqb,Greatest Hits,3/23/2004,https://i.scdn.co/image/ab67616d0000b2734e04404c40be7b80855656a8,1,4,406200,,FALSE,0,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T18:04:38Z
